timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-11-05T15:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660580000.0, 'fillOpen': 34.46764, 'fillClose': 34.50613, 'fillHigh': 34.50613, 'fillLow': 34.46764, 'oracleOpen': 34.462329, 'oracleClose': 34.500808, 'oracleHigh': 34.500808, 'oracleLow': 34.462329, 'quoteVolume': 6.900111, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660640000.0, 'fillOpen': 34.50613, 'fillClose': 34.61555, 'fillHigh': 34.61555, 'fillLow': 34.50613, 'oracleOpen': 34.500808, 'oracleClose': 34.61, 'oracleHigh': 34.61, 'oracleLow': 34.500808, 'quoteVolume': 3005.675123, 'baseVolume': 87.0, 'resolution': 1.0}"
2022-11-05T15:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660700000.0, 'fillOpen': 34.61555, 'fillClose': 34.60128, 'fillHigh': 34.61555, 'fillLow': 34.60054, 'oracleOpen': 34.61, 'oracleClose': 34.595738, 'oracleHigh': 34.61, 'oracleLow': 34.595, 'quoteVolume': 6.920182, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660760000.0, 'fillOpen': 34.60128, 'fillClose': 34.57054, 'fillHigh': 34.60128, 'fillLow': 34.57054, 'oracleOpen': 34.595738, 'oracleClose': 34.565, 'oracleHigh': 34.595738, 'oracleLow': 34.565, 'quoteVolume': 6.916608, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660820000.0, 'fillOpen': 34.57054, 'fillClose': 34.55859, 'fillHigh': 34.57268, 'fillLow': 34.55859, 'oracleOpen': 34.565, 'oracleClose': 34.553051, 'oracleHigh': 34.567138, 'oracleLow': 34.553051, 'quoteVolume': 6.913127, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667660880000.0, 'fillOpen': 34.55859, 'fillClose': 34.57881, 'fillHigh': 34.57881, 'fillLow': 34.55859, 'oracleOpen': 34.553051, 'oracleClose': 34.573272, 'oracleHigh': 34.573272, 'oracleLow': 34.553051, 'quoteVolume': 3.457881, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T15:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661180000.0, 'fillOpen': 34.57881, 'fillClose': 34.5577, 'fillHigh': 34.57881, 'fillLow': 34.5577, 'oracleOpen': 34.573272, 'oracleClose': 34.552159, 'oracleHigh': 34.573272, 'oracleLow': 34.552159, 'quoteVolume': 3.45577, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T15:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661240000.0, 'fillOpen': 34.5577, 'fillClose': 34.56054, 'fillHigh': 34.56054, 'fillLow': 34.5577, 'oracleOpen': 34.552159, 'oracleClose': 34.555, 'oracleHigh': 34.555, 'oracleLow': 34.552159, 'quoteVolume': 6.912097, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661300000.0, 'fillOpen': 34.56054, 'fillClose': 34.56534, 'fillHigh': 34.56534, 'fillLow': 34.56054, 'oracleOpen': 34.555, 'oracleClose': 34.5598, 'oracleHigh': 34.5598, 'oracleLow': 34.555, 'quoteVolume': 6.913, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T15:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661360000.0, 'fillOpen': 34.56534, 'fillClose': 34.57544, 'fillHigh': 34.57544, 'fillLow': 34.56534, 'oracleOpen': 34.5598, 'oracleClose': 34.5699, 'oracleHigh': 34.5699, 'oracleLow': 34.5598, 'quoteVolume': 3.457544, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T15:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661420000.0, 'fillOpen': 34.57544, 'fillClose': 34.5801, 'fillHigh': 34.5916, 'fillLow': 34.57544, 'oracleOpen': 34.5699, 'oracleClose': 34.599215, 'oracleHigh': 34.599215, 'oracleLow': 34.5699, 'quoteVolume': 1006.53161, 'baseVolume': 29.1, 'resolution': 1.0}"
2022-11-05T15:18:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661480000.0, 'fillOpen': 34.5801, 'fillClose': 34.6037, 'fillHigh': 34.6074, 'fillLow': 34.5801, 'oracleOpen': 34.599215, 'oracleClose': 34.615, 'oracleHigh': 34.615, 'oracleLow': 34.599215, 'quoteVolume': 96.89813, 'baseVolume': 2.8, 'resolution': 1.0}"
2022-11-05T15:22:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661720000.0, 'fillOpen': 34.6037, 'fillClose': 36.0543, 'fillHigh': 36.0543, 'fillLow': 34.6037, 'oracleOpen': 34.615, 'oracleClose': 36.064, 'oracleHigh': 36.064, 'oracleLow': 34.615, 'quoteVolume': 1044.25494, 'baseVolume': 29.0, 'resolution': 1.0}"
2022-11-05T15:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667661960000.0, 'fillOpen': 36.0543, 'fillClose': 36.505635, 'fillHigh': 36.597521, 'fillLow': 36.0543, 'oracleOpen': 36.064, 'oracleClose': 36.5, 'oracleHigh': 36.591875, 'oracleLow': 36.064, 'quoteVolume': 3625.520076, 'baseVolume': 99.3, 'resolution': 1.0}"
2022-11-05T15:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667662260000.0, 'fillOpen': 36.505635, 'fillClose': 37.314827, 'fillHigh': 37.314827, 'fillLow': 36.505635, 'oracleOpen': 36.5, 'oracleClose': 37.3333, 'oracleHigh': 37.3333, 'oracleLow': 36.5, 'quoteVolume': 559.722411, 'baseVolume': 15.0, 'resolution': 1.0}"
2022-11-05T15:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667662440000.0, 'fillOpen': 37.314827, 'fillClose': 37.859565, 'fillHigh': 37.859565, 'fillLow': 37.314827, 'oracleOpen': 37.3333, 'oracleClose': 37.963434, 'oracleHigh': 37.963434, 'oracleLow': 37.3333, 'quoteVolume': 1491.666876, 'baseVolume': 39.4, 'resolution': 1.0}"
2022-11-05T15:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667663400000.0, 'fillOpen': 37.859565, 'fillClose': 37.252521, 'fillHigh': 37.859565, 'fillLow': 37.252521, 'oracleOpen': 37.963434, 'oracleClose': 37.245, 'oracleHigh': 37.963434, 'oracleLow': 37.1469, 'quoteVolume': 3137.629279, 'baseVolume': 84.1, 'resolution': 1.0}"
2022-11-05T15:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667663940000.0, 'fillOpen': 37.252521, 'fillClose': 37.20886, 'fillHigh': 37.30583, 'fillLow': 37.20886, 'oracleOpen': 37.245, 'oracleClose': 37.234413, 'oracleHigh': 37.299999, 'oracleLow': 37.234413, 'quoteVolume': 22.354407, 'baseVolume': 0.6, 'resolution': 1.0}"
2022-11-05T16:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667664120000.0, 'fillOpen': 37.20886, 'fillClose': 37.606039, 'fillHigh': 37.607195, 'fillLow': 37.20886, 'oracleOpen': 37.234413, 'oracleClose': 37.6, 'oracleHigh': 37.658565, 'oracleLow': 37.234413, 'quoteVolume': 206.833449, 'baseVolume': 5.5, 'resolution': 1.0}"
2022-11-05T16:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667664180000.0, 'fillOpen': 37.606039, 'fillClose': 37.586055, 'fillHigh': 37.61065, 'fillLow': 37.586055, 'oracleOpen': 37.6, 'oracleClose': 37.58, 'oracleHigh': 37.6047, 'oracleLow': 37.58, 'quoteVolume': 142.831931, 'baseVolume': 3.8, 'resolution': 1.0}"
2022-11-05T16:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667664240000.0, 'fillOpen': 37.586055, 'fillClose': 37.68185, 'fillHigh': 37.68185, 'fillLow': 37.586055, 'oracleOpen': 37.58, 'oracleClose': 37.703499, 'oracleHigh': 37.703499, 'oracleLow': 37.58, 'quoteVolume': 3.768185, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667665800000.0, 'fillOpen': 37.68185, 'fillClose': 38.47609, 'fillHigh': 38.47609, 'fillLow': 37.68185, 'oracleOpen': 37.703499, 'oracleClose': 38.47, 'oracleHigh': 38.47, 'oracleLow': 37.703499, 'quoteVolume': 3.847609, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T16:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667666040000.0, 'fillOpen': 38.47609, 'fillClose': 38.65459, 'fillHigh': 38.65459, 'fillLow': 38.47609, 'oracleOpen': 38.47, 'oracleClose': 38.68532, 'oracleHigh': 38.68532, 'oracleLow': 38.47, 'quoteVolume': 3.865459, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T16:37:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667666220000.0, 'fillOpen': 38.65459, 'fillClose': 38.51609, 'fillHigh': 38.65459, 'fillLow': 38.51609, 'oracleOpen': 38.68532, 'oracleClose': 38.51, 'oracleHigh': 38.68532, 'oracleLow': 38.51, 'quoteVolume': 3.851609, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T16:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667667300000.0, 'fillOpen': 38.51609, 'fillClose': 37.81098, 'fillHigh': 38.51609, 'fillLow': 37.81098, 'oracleOpen': 38.51, 'oracleClose': 37.805, 'oracleHigh': 38.51, 'oracleLow': 37.805, 'quoteVolume': 3.781098, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667667600000.0, 'fillOpen': 37.81098, 'fillClose': 37.60411, 'fillHigh': 37.81098, 'fillLow': 37.60411, 'oracleOpen': 37.805, 'oracleClose': 37.598165, 'oracleHigh': 37.805, 'oracleLow': 37.598165, 'quoteVolume': 3.760411, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667667660000.0, 'fillOpen': 37.60411, 'fillClose': 37.656903, 'fillHigh': 37.656903, 'fillLow': 37.60411, 'oracleOpen': 37.598165, 'oracleClose': 37.675, 'oracleHigh': 37.675, 'oracleLow': 37.598165, 'quoteVolume': 11.297071, 'baseVolume': 0.3, 'resolution': 1.0}"
2022-11-05T17:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667669160000.0, 'fillOpen': 37.656903, 'fillClose': 37.17495, 'fillHigh': 37.656903, 'fillLow': 37.17495, 'oracleOpen': 37.675, 'oracleClose': 37.202345, 'oracleHigh': 37.675, 'oracleLow': 37.202345, 'quoteVolume': 267.659642, 'baseVolume': 7.2, 'resolution': 1.0}"
2022-11-05T17:29:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667669340000.0, 'fillOpen': 37.17495, 'fillClose': 37.1103, 'fillHigh': 37.17495, 'fillLow': 37.1103, 'oracleOpen': 37.202345, 'oracleClose': 37.104433, 'oracleHigh': 37.202345, 'oracleLow': 37.104433, 'quoteVolume': 3.71103, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667669400000.0, 'fillOpen': 37.1103, 'fillClose': 37.10203, 'fillHigh': 37.1103, 'fillLow': 37.10203, 'oracleOpen': 37.104433, 'oracleClose': 37.096165, 'oracleHigh': 37.104433, 'oracleLow': 37.096165, 'quoteVolume': 3.710203, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:32:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667669520000.0, 'fillOpen': 37.10203, 'fillClose': 37.20009, 'fillHigh': 37.20009, 'fillLow': 37.10203, 'oracleOpen': 37.096165, 'oracleClose': 37.1942, 'oracleHigh': 37.1942, 'oracleLow': 37.096165, 'quoteVolume': 3.720009, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:36:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667669760000.0, 'fillOpen': 37.20009, 'fillClose': 37.07, 'fillHigh': 37.20009, 'fillLow': 37.07, 'oracleOpen': 37.1942, 'oracleClose': 37.121511, 'oracleHigh': 37.1942, 'oracleLow': 37.121511, 'quoteVolume': 370.7, 'baseVolume': 10.0, 'resolution': 1.0}"
2022-11-05T17:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670420000.0, 'fillOpen': 37.07, 'fillClose': 36.82023, 'fillHigh': 37.07, 'fillLow': 36.82023, 'oracleOpen': 37.121511, 'oracleClose': 36.814475, 'oracleHigh': 37.121511, 'oracleLow': 36.814475, 'quoteVolume': 3.682023, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670480000.0, 'fillOpen': 36.82023, 'fillClose': 36.85671, 'fillHigh': 36.85671, 'fillLow': 36.82023, 'oracleOpen': 36.814475, 'oracleClose': 36.850957, 'oracleHigh': 36.850957, 'oracleLow': 36.814475, 'quoteVolume': 3.685671, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670600000.0, 'fillOpen': 36.85671, 'fillClose': 36.83875, 'fillHigh': 36.85671, 'fillLow': 36.83875, 'oracleOpen': 36.850957, 'oracleClose': 36.833, 'oracleHigh': 36.850957, 'oracleLow': 36.833, 'quoteVolume': 3.683875, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670660000.0, 'fillOpen': 36.83875, 'fillClose': 36.7231, 'fillHigh': 36.83875, 'fillLow': 36.7231, 'oracleOpen': 36.833, 'oracleClose': 36.815, 'oracleHigh': 36.833, 'oracleLow': 36.815, 'quoteVolume': 639.71161, 'baseVolume': 17.4, 'resolution': 1.0}"
2022-11-05T17:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670720000.0, 'fillOpen': 36.7231, 'fillClose': 36.84618, 'fillHigh': 36.84618, 'fillLow': 36.7231, 'oracleOpen': 36.815, 'oracleClose': 36.873254, 'oracleHigh': 36.873254, 'oracleLow': 36.815, 'quoteVolume': 3.684618, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:54:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670840000.0, 'fillOpen': 36.84618, 'fillClose': 36.87, 'fillHigh': 36.87, 'fillLow': 36.84618, 'oracleOpen': 36.873254, 'oracleClose': 36.893032, 'oracleHigh': 36.893032, 'oracleLow': 36.873254, 'quoteVolume': 3.687, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667670900000.0, 'fillOpen': 36.87, 'fillClose': 36.83994, 'fillHigh': 36.87, 'fillLow': 36.83994, 'oracleOpen': 36.893032, 'oracleClose': 36.863028, 'oracleHigh': 36.893032, 'oracleLow': 36.863028, 'quoteVolume': 3.683994, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:57:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671020000.0, 'fillOpen': 36.83994, 'fillClose': 36.86813, 'fillHigh': 36.86813, 'fillLow': 36.83994, 'oracleOpen': 36.863028, 'oracleClose': 36.893375, 'oracleHigh': 36.893375, 'oracleLow': 36.863028, 'quoteVolume': 3.686813, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T17:58:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671080000.0, 'fillOpen': 36.86813, 'fillClose': 36.86636, 'fillHigh': 36.86813, 'fillLow': 36.86636, 'oracleOpen': 36.893375, 'oracleClose': 36.889165, 'oracleHigh': 36.893375, 'oracleLow': 36.889165, 'quoteVolume': 3.686636, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671200000.0, 'fillOpen': 36.86636, 'fillClose': 36.8153, 'fillHigh': 36.86636, 'fillLow': 36.8153, 'oracleOpen': 36.889165, 'oracleClose': 36.838, 'oracleHigh': 36.889165, 'oracleLow': 36.838, 'quoteVolume': 3.68153, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671680000.0, 'fillOpen': 36.8153, 'fillClose': 36.69789, 'fillHigh': 36.8153, 'fillLow': 36.69789, 'oracleOpen': 36.838, 'oracleClose': 36.715813, 'oracleHigh': 36.838, 'oracleLow': 36.715813, 'quoteVolume': 3.669789, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671740000.0, 'fillOpen': 36.69789, 'fillClose': 36.70303, 'fillHigh': 36.70303, 'fillLow': 36.69789, 'oracleOpen': 36.715813, 'oracleClose': 36.725, 'oracleHigh': 36.725, 'oracleLow': 36.715813, 'quoteVolume': 3.670303, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671860000.0, 'fillOpen': 36.70303, 'fillClose': 36.55704, 'fillHigh': 36.70303, 'fillLow': 36.55704, 'oracleOpen': 36.725, 'oracleClose': 36.585, 'oracleHigh': 36.725, 'oracleLow': 36.585, 'quoteVolume': 3.655704, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667671920000.0, 'fillOpen': 36.55704, 'fillClose': 36.5875, 'fillHigh': 36.5875, 'fillLow': 36.55704, 'oracleOpen': 36.585, 'oracleClose': 36.608742, 'oracleHigh': 36.608742, 'oracleLow': 36.585, 'quoteVolume': 3.65875, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667672040000.0, 'fillOpen': 36.5875, 'fillClose': 36.62725, 'fillHigh': 36.62725, 'fillLow': 36.5875, 'oracleOpen': 36.608742, 'oracleClose': 36.643603, 'oracleHigh': 36.643603, 'oracleLow': 36.608742, 'quoteVolume': 3.662725, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667672100000.0, 'fillOpen': 36.62725, 'fillClose': 36.59489, 'fillHigh': 36.62725, 'fillLow': 36.59489, 'oracleOpen': 36.643603, 'oracleClose': 36.625, 'oracleHigh': 36.643603, 'oracleLow': 36.625, 'quoteVolume': 3.659489, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667672160000.0, 'fillOpen': 36.59489, 'fillClose': 36.63, 'fillHigh': 36.63, 'fillLow': 36.59489, 'oracleOpen': 36.625, 'oracleClose': 36.725869, 'oracleHigh': 36.725869, 'oracleLow': 36.625, 'quoteVolume': 641.025, 'baseVolume': 17.5, 'resolution': 1.0}"
2022-11-05T18:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667672340000.0, 'fillOpen': 36.63, 'fillClose': 36.815063, 'fillHigh': 36.815063, 'fillLow': 36.63, 'oracleOpen': 36.725869, 'oracleClose': 36.809375, 'oracleHigh': 36.809375, 'oracleLow': 36.725869, 'quoteVolume': 22.089038, 'baseVolume': 0.6, 'resolution': 1.0}"
2022-11-05T18:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667673060000.0, 'fillOpen': 36.815063, 'fillClose': 36.137101, 'fillHigh': 36.815063, 'fillLow': 36.137101, 'oracleOpen': 36.809375, 'oracleClose': 36.149268, 'oracleHigh': 36.809375, 'oracleLow': 36.149268, 'quoteVolume': 21.682261, 'baseVolume': 0.6, 'resolution': 1.0}"
2022-11-05T18:41:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667673660000.0, 'fillOpen': 36.137101, 'fillClose': 36.157441, 'fillHigh': 36.157441, 'fillLow': 36.137101, 'oracleOpen': 36.149268, 'oracleClose': 36.1514, 'oracleHigh': 36.1514, 'oracleLow': 36.149268, 'quoteVolume': 542.361615, 'baseVolume': 15.0, 'resolution': 1.0}"
2022-11-05T18:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674020000.0, 'fillOpen': 36.157441, 'fillClose': 36.06063, 'fillHigh': 36.157441, 'fillLow': 36.06063, 'oracleOpen': 36.1514, 'oracleClose': 36.055, 'oracleHigh': 36.1514, 'oracleLow': 36.055, 'quoteVolume': 3.606063, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674080000.0, 'fillOpen': 36.06063, 'fillClose': 35.90679, 'fillHigh': 36.06063, 'fillLow': 35.90679, 'oracleOpen': 36.055, 'oracleClose': 35.901184, 'oracleHigh': 36.055, 'oracleLow': 35.901184, 'quoteVolume': 3.590679, 'baseVolume': 0.1, 'resolution': 1.0}"
